synID,ID,label,type
12265,P276575,,P
12266,P278142,,P
12267,P556372,,P
12268,P436847,,P
12269,P555273,,P
12270,P555426,,P
12271,P625814,,P
12272,P551203,,P
12273,P357354,,P
12274,P117651,,P
12275,P9214,,P
12276,P357110,,P
12277,P308482,,P
12278,P504340,,P
12279,P159081,,P
12280,P626430,,P
12281,P596542,,P
12282,P85955,,P
12283,P625577,,P
12284,P551017,,P
12285,P555245,,P
12286,P596128,,P
12287,P86840,,P
12288,P504442,,P
12289,P552144,,P
12290,P554529,,P
12291,P597487,,P
12292,P486909,,P
12293,P555651,,P
12294,P118093,,P
12295,P556291,,P
12296,P555951,,P
12297,P536218,,P
12298,P275233,,P
12299,P359748,,P
12300,P556134,,P
12301,P437009,,P
12302,P163091,,P
12303,P12160,,P
12304,P10309,,P
12305,P85666,,P
12306,P536499,,P
12307,P596718,,P
12308,P597312,,P
12309,P436248,,P
12310,P556178,,P
12311,P356759,,P
12312,P85795,,P
12313,P9659,,P
12314,P276329,,P
12315,P276812,,P
12316,P551547,,P
12317,P554335,,P
12318,P357859,,P
12319,P9303,,P
12320,P359903,,P
12321,P500695,,P
12322,P595511,,P
12323,P596381,,P
12324,P597171,,P
12325,P158589,,P
12326,P550644,,P
12327,P10505,,P
12328,P308390,,P
12329,P551829,,P
12330,P360192,,P
12331,P536532,,P
12332,P436338,,P
12333,P437074,,P
12334,P503842,,P
12335,P276931,,P
12336,P162666,,P
12337,P9314,,P
12338,P357234,,P
12339,P86091,,P
12340,P276201,,P
12341,P356917,,P
12342,P500879,,P
12343,P86139,,P
12344,P276052,,P
12345,P360960,,P
12346,P275437,,P
12347,P8202,,P
12348,P86072,,P
12349,P9899,,P
12350,P358477,,P
12351,P597684,,P
12352,P596567,,P
12353,P275062,,P
12354,P275842,,P
12355,P308046,,P
12356,P357842,,P
12357,P9053,,P
12358,P358290,,P
12359,P627008,,P
12360,P308849,,P
12361,P552421,,P
12362,P278624,,P
12363,P552676,,P
12364,P536468,,P
12365,P308386,,P
12366,P10182,,P
12367,P436634,,P
12368,P85883,,P
12369,P10806,,P
12370,P552403,,P
12371,P626001,,P
12372,P552548,,P
12373,P157108,,P
12374,P277837,,P
12375,P309656,,P
12376,P86662,,P
12377,P10361,,P
12378,P536291,,P
12379,P597275,,P
12380,P596721,,P
12381,P551192,,P
12382,P8548,,P
12383,P504151,,P
12384,P10636,,P
12385,P158854,,P
12386,P500476,,P
12387,P277404,,P
12388,P357276,,P
12389,P552063,,P
12390,P116287,,P
12391,P536397,,P
12392,P500813,,P
12393,P596405,,P
12394,P596149,,P
12395,P596885,,P
12396,P7759,,P
12397,P554379,,P
12398,P356998,,P
12399,P157099,,P
12400,P11270,,P
12401,P595561,,P
12402,P118281,,P
12403,P555977,,P
12404,P436839,,P
12405,P157114,,P
12406,P159130,,P
12407,P500764,,P
12408,P86576,,P
12409,P552076,,P
12410,P11624,,P
12411,P276691,,P
12412,P487053,,P
12413,P504371,,P
12414,P276675,,P
12415,P159267,,P
12416,P436134,,P
12417,P503778,,P
12418,P627051,,P
12419,P550720,,P
12420,P504494,,P
12421,P554395,,P
12422,P12146,,P
12423,P308714,,P
12424,P276856,,P
12425,P86733,,P
12426,P360291,,P
12427,P8329,,P
12428,P8830,,P
12429,P550995,,P
12430,P596976,,P
12431,P626163,,P
12432,P504007,,P
12433,P504097,,P
12434,P86678,,P
12435,P597362,,P
12436,P275583,,P
12437,P11486,,P
12438,P359019,,P
12439,P12293,,P
12440,P116589,,P
12441,P360682,,P
12442,P504121,,P
12443,P551661,,P
12444,P554961,,P
12445,P627045,,P
12446,P360217,,P
12447,P436467,,P
12448,P554444,,P
12449,P552462,,P
12450,P278428,,P
12451,P162624,,P
12452,P86864,,P
12453,P554465,,P
12454,P309073,,P
12455,P11451,,P
12456,P357907,,P
12457,P309615,,P
12458,P275925,,P
12459,P359094,,P
12460,P276368,,P
12461,P9276,,P
12462,P486895,,P
12463,P550796,,P
12464,P157026,,P
12465,P10277,,P
12466,P9288,,P
12467,P277582,,P
12468,P11506,,P
12469,P11896,,P
12470,P86655,,P
12471,P158767,,P
12472,P278650,,P
12473,P358364,,P
12474,P358494,,P
12475,P437390,,P
12476,P11763,,P
12477,P554959,,P
12478,P9607,,P
12479,P359261,,P
12480,P556052,,P
12481,P556481,,P
12482,P275880,,P
12483,P359985,,P
12484,P503888,,P
12485,P551848,,P
12486,P554981,,P
12487,P555453,,P
12488,P556406,,P
12489,P503978,,P
12490,P551126,,P
12491,P536238,,P
12492,P11595,,P
12493,P308166,,P
12494,P555139,,P
12495,P276478,,P
12496,P359162,,P
12497,P359295,,P
12498,P596590,,P
12499,P596476,,P
12500,P86137,,P
12501,P556247,,P
12502,P556369,,P
12503,P159138,,P
12504,P308502,,P
12505,P309279,,P
12506,P550847,,P
12507,P504063,,P
12508,P596698,,P
12509,P596797,,P
12510,P275966,,P
12511,P597657,,P
12512,P555935,,P
12513,P597624,,P
12514,P275117,,P
12515,P360877,,P
12516,P275346,,P
12517,P275817,,P
12518,P595791,,P
12519,P487550,,P
12520,P551554,,P
12521,P552350,,P
12522,P162897,,P
12523,P309502,,P
12524,P10628,,P
12525,P500581,,P
12526,P85665,,P
12527,P503729,,P
12528,P550797,,P
12529,P436093,,P
12530,P360501,,P
12531,P309377,,P
12532,P358224,,P
12533,P536399,,P
12534,P555934,,P
12535,P356731,,P
12536,P277593,,P
12537,P597015,,P
12538,P436429,,P
12539,P277163,,P
12540,P597803,,P
12541,P276631,,P
12542,P358343,,P
12543,P277919,,P
12544,P487206,,P
12545,P552319,,P
12546,P595703,,P
12547,P162845,,P
12548,P595838,,P
12549,P555319,,P
12550,P277838,,P
12551,P501011,,P
12552,P7862,,P
12553,P7917,,P
12554,P275454,,P
12555,P11479,,P
12556,P85687,,P
12557,P85737,,P
12558,P308874,,P
12559,P500561,,P
12560,P504211,,P
12561,P552677,,P
12562,P595743,,P
12563,P595366,,P
12564,P85865,,P
12565,P86825,,P
12566,P357621,,P
12567,P597788,,P
12568,P597415,,P
12569,P555779,,P
12570,P359226,,P
12571,P275342,,P
12572,P359205,,P
12573,P596391,,P
12574,P275254,,P
12575,P552637,,P
12576,P597755,,P
12577,P555637,,P
12578,P9188,,P
12579,P156977,,P
12580,P536300,,P
12581,P597075,,P
12582,P11925,,P
12583,P550888,,P
12584,P536246,,P
12585,P625613,,P
12586,P156988,,P
12587,P555865,,P
12588,P556016,,P
12589,P595719,,P
12590,P555336,,P
12591,P437265,,P
12592,P550974,,P
12593,P554663,,P
12594,P552020,,P
12595,P86380,,P
12596,P358405,,P
12597,P487023,,P
12598,P277250,,P
12599,P156824,,P
12600,P596357,,P
12601,P86447,,P
12602,P556450,,P
12603,P436714,,P
12604,P86446,,P
12605,P554391,,P
12606,P554929,,P
12607,P597717,,P
12608,P275968,,P
12609,P486692,,P
12610,P597329,,P
12611,P552447,,P
12612,P276594,,P
12613,P359792,,P
12614,P86540,,P
12615,P116205,,P
12616,P554499,,P
12617,P555899,,P
12618,P437076,,P
12619,P597558,,P
12620,P597646,,P
12621,P8771,,P
12622,P357339,,P
12623,P278340,,P
12624,P596247,,P
12625,P85746,,P
12626,P504525,,P
12627,P8902,,P
12628,P358699,,P
12629,P11901,,P
12630,P277297,,P
12631,P596635,,P
12632,P278688,,P
12633,P358491,,P
12634,P550955,,P
12635,P536197,,P
12636,P277243,,P
12637,P277795,,P
12638,P551103,,P
12639,P551009,,P
12640,P552487,,P
12641,P627135,,P
12642,P550931,,P
12643,P500588,,P
12644,P86036,,P
12645,P554919,,P
12646,P536448,,P
12647,P551022,,P
12648,P7834,,P
12649,P554434,,P
12650,P595955,,P
12651,P625648,,P
12652,P627113,,P
12653,P552645,,P
12654,P551824,,P
12655,P555356,,P
12656,P278464,,P
12657,P359742,,P
12658,P360112,,P
12659,P596500,,P
12660,P360188,,P
12661,P11657,,P
12662,P437412,,P
12663,P156890,,P
12664,P309250,,P
12665,P358976,,P
12666,P309200,,P
12667,P157112,,P
12668,P504467,,P
12669,P626938,,P
12670,P500964,,P
12671,P550866,,P
12672,P278075,,P
12673,P436878,,P
12674,P597710,,P
12675,P358717,,P
12676,P436507,,P
12677,P359331,,P
12678,P487543,,P
12679,P436197,,P
12680,P595385,,P
12681,P118664,,P
12682,P555409,,P
12683,P275274,,P
12684,P595629,,P
12685,P597309,,P
12686,P276165,,P
12687,P437193,,P
12688,P159087,,P
12689,P159313,,P
12690,P437318,,P
12691,P278574,,P
12692,P275416,,P
12693,P500530,,P
12694,P596694,,P
12695,P275080,,P
12696,P555519,,P
12697,P596974,,P
12698,P12320,,P
12699,P158626,,P
12700,P162532,,P
12701,P86769,,P
12702,P116395,,P
12703,P10306,,P
12704,P278066,,P
12705,P487463,,P
12706,P597234,,P
12707,P552504,,P
12708,P554155,,P
12709,P597621,,P
12710,P86408,,P
12711,P276071,,P
12712,P7631,,P
12713,P278225,,P
12714,P309907,,P
12715,P158906,,P
12716,P556013,,P
12717,P556176,,P
12718,P10710,,P
12719,P555804,,P
12720,P309586,,P
12721,P554629,,P
12722,P11281,,P
12723,P356875,,P
12724,P596144,,P
12725,P117352,,P
12726,P552104,,P
12727,P595957,,P
12728,P551151,,P
12729,P275285,,P
12730,P9651,,P
12731,P9384,,P
12732,P162777,,P
12733,P555690,,P
12734,P595872,,P
12735,P275740,,P
12736,P308961,,P
12737,P7673,,P
12738,P627255,,P
12739,P10019,,P
12740,P554939,,P
12741,P597640,,P
12742,P555158,,P
12743,P551812,,P
12744,P436755,,P
12745,P278686,,P
12746,P278229,,P
12747,P552608,,P
12748,P308267,,P
12749,P9847,,P
12750,P162638,,P
12751,P596110,,P
12752,P309323,,P
12753,P551640,,P
12754,P551233,,P
12755,P360925,,P
12756,P556010,,P
12757,P277516,,P
12758,P551281,,P
12759,P551314,,P
12760,P595589,,P
12761,P118360,,P
12762,P595617,,P
12763,P504302,,P
12764,P597741,,P
12765,P597569,,P
12766,P358776,,P
12767,P595627,,P
12768,P308708,,P
12769,P486816,,P
12770,P596739,,P
12771,P278480,,P
12772,P308343,,P
12773,P504411,,P
12774,P276292,,P
12775,P503916,,P
12776,P554141,,P
12777,P536330,,P
12778,P554588,,P
12779,P436996,,P
12780,P536261,,P
12781,P550730,,P
12782,P504224,,P
12783,P277908,,P
12784,P554219,,P
12785,P596375,,P
12786,P595983,,P
12787,P486634,,P
12788,P551115,,P
12789,P308829,,P
12790,P554799,,P
12791,P626841,,P
12792,P85875,,P
12793,P275918,,P
12794,P276710,,P
12795,P555473,,P
12796,P595390,,P
12797,P596195,,P
12798,P595736,,P
12799,P500676,,P
12800,P309766,,P
12801,P11203,,P
12802,P359927,,P
12803,P550651,,P
12804,P276762,,P
12805,P554350,,P
12806,P596314,,P
12807,P554467,,P
12808,P86479,,P
12809,P552216,,P
12810,P554914,,P
12811,P9854,,P
12812,P86955,,P
12813,P86299,,P
12814,P276573,,P
12815,P595673,,P
12816,P8705,,P
12817,P359762,,P
12818,P358931,,P
12819,P85692,,P
12820,P595468,,P
12821,P277341,,P
12822,P309604,,P
12823,P551617,,P
12824,P360398,,P
12825,P86873,,P
12826,P500504,,P
12827,P10051,,P
12828,P596338,,P
12829,P551286,,P
12830,P595455,,P
12831,P536285,,P
12832,P9878,,P
12833,P359065,,P
12834,P437004,,P
12835,P86104,,P
12836,P360016,,P
12837,P86644,,P
12838,P278418,,P
12839,P500905,,P
12840,P536603,,P
12841,P276135,,P
12842,P9164,,P
12843,P556204,,P
12844,P552586,,P
12845,P360735,,P
12846,P555847,,P
12847,P276802,,P
12848,P361118,,P
12849,P554723,,P
12850,P7744,,P
12851,P487338,,P
12852,P556341,,P
12853,P162628,,P
12854,P596152,,P
12855,P357676,,P
12856,P536349,,P
12857,P9959,,P
12858,P596415,,P
12859,P85855,,P
12860,P357436,,P
12861,P275927,,P
12862,P276734,,P
12863,P278533,,P
12864,P11635,,P
12865,P552003,,P
12866,P556391,,P
12867,P157158,,P
12868,P276112,,P
12869,P596411,,P
12870,P595947,,P
12871,P550701,,P
12872,P308669,,P
12873,P275851,,P
12874,P627176,,P
12875,P159195,,P
12876,P277736,,P
12877,P436806,,P
12878,P551840,,P
12879,P504147,,P
12880,P357119,,P
12881,P85985,,P
12882,P277864,,P
12883,P551129,,P
12884,P552522,,P
12885,P554825,,P
12886,P551448,,P
12887,P163083,,P
12888,P500616,,P
12889,P10134,,P
12890,P117181,,P
12891,P436309,,P
12892,P536413,,P
12893,P8528,,P
12894,P597216,,P
12895,P12078,,P
12896,P500911,,P
12897,P117827,,P
12898,P157149,,P
12899,P10518,,P
12900,P12006,,P
12901,P552533,,P
12902,P555818,,P
12903,P276431,,P
12904,P358960,,P
12905,P597610,,P
12906,P552475,,P
12907,P358521,,P
12908,P487168,,P
12909,P504469,,P
12910,P556025,,P
12911,P10826,,P
12912,P595492,,P
12913,P486741,,P
12914,P504293,,P
12915,P551075,,P
12916,P85894,,P
12917,P278255,,P
12918,P358990,,P
12919,P555021,,P
12920,P11000,,P
12921,P555359,,P
12922,P86532,,P
12923,P595546,,P
12924,P277116,,P
12925,P309815,,P
12926,P552687,,P
12927,P359653,,P
12928,P277043,,P
12929,P595809,,P
12930,P536256,,P
12931,P436600,,P
12932,P8646,,P
12933,P503705,,P
12934,P85852,,P
12935,P552205,,P
12936,P596140,,P
12937,P554483,,P
12938,P504545,,P
12939,P276120,,P
12940,P595416,,P
12941,P486774,,P
12942,P626637,,P
12943,P12067,,P
12944,P437025,,P
12945,P555878,,P
12946,P8325,,P
12947,P278065,,P
12948,P275576,,P
12949,P276113,,P
12950,P279046,,P
12951,P500700,,P
12952,P550631,,P
12953,P552154,,P
12954,P8813,,P
12955,P550665,,P
12956,P596103,,P
12957,P278091,,P
12958,P551912,,P
12959,P357995,,P
12960,P360855,,P
12961,P551499,,P
12962,P555785,,P
12963,P486716,,P
12964,P554656,,P
12965,P308866,,P
12966,P359908,,P
12967,P279044,,P
12968,P554637,,P
12969,P9717,,P
12970,P86505,,P
12971,P10822,,P
12972,P276066,,P
12973,P277640,,P
12974,P551572,,P
12975,P555568,,P
12976,P360757,,P
12977,P117458,,P
12978,P555221,,P
12979,P596981,,P
12980,P597665,,P
12981,P359635,,P
12982,P360914,,P
12983,P552361,,P
12984,P595692,,P
12985,P358375,,P
12986,P278964,,P
12987,P275879,,P
12988,P86920,,P
12989,P504506,,P
12990,P551263,,P
12991,P552420,,P
12992,P359405,,P
12993,P12127,,P
12994,P86817,,P
12995,P554704,,P
12996,P596521,,P
12997,P86161,,P
12998,P357792,,P
12999,P278144,,P
13000,P595636,,P
13001,P555880,,P
13002,P500737,,P
13003,P596193,,P
13004,P276142,,P
13005,P12077,,P
13006,P504090,,P
13007,P551436,,P
13008,P504076,,P
13009,P359260,,P
13010,P487069,,P
13011,P555412,,P
13012,P9487,,P
13013,P275730,,P
13014,P11427,,P
13015,P9581,,P
13016,P157165,,P
13017,P276484,,P
13018,P11497,,P
13019,P436090,,P
13020,P358684,,P
13021,P555388,,P
13022,P436035,,P
13023,P486784,,P
13024,P275457,,P
13025,P551405,,P
13026,P436342,,P
13027,P86559,,P
13028,P596589,,P
13029,P551029,,P
13030,P308758,,P
13031,P278717,,P
13032,P158838,,P
13033,P550755,,P
13034,P358155,,P
13035,P551837,,P
13036,P278134,,P
13037,P596874,,P
13038,P554736,,P
13039,P551461,,P
13040,P86345,,P
13041,P551754,,P
13042,P358772,,P
13043,P360461,,P
13044,P309704,,P
13045,P556042,,P
13046,P596168,,P
13047,P436687,,P
13048,P276894,,P
13049,P486868,,P
13050,P357729,,P
13051,P504414,,P
13052,P595342,,P
13053,P277519,,P
13054,P554503,,P
13055,P275386,,P
13056,P554995,,P
13057,P358130,,P
13058,P275859,,P
13059,P596593,,P
13060,P357998,,P
13061,P555762,,P
13062,P437392,,P
13063,P436130,,P
13064,P503862,,P
13065,P275658,,P
13066,P552019,,P
13067,P8123,,P
13068,P277447,,P
13069,P554369,,P
13070,P10864,,P
13071,P275566,,P
13072,P356811,,P
13073,P357582,,P
13074,P554477,,P
13075,P596886,,P
13076,P626307,,P
13077,P277873,,P
13078,P536556,,P
13079,P360587,,P
13080,P275326,,P
13081,P554829,,P
13082,P555059,,P
13083,P275711,,P
13084,P552461,,P
13085,P86621,,P
13086,P7927,,P
13087,P12064,,P
13088,P86666,,P
13089,P554737,,P
13090,P625769,,P
13091,P437382,,P
13092,P554150,,P
13093,P162674,,P
13094,P8914,,P
13095,P554606,,P
13096,P276945,,P
13097,P275064,,P
13098,P595890,,P
13099,P556106,,P
13100,P551747,,P
13101,P276102,,P
13102,P309087,,P
13103,P503961,,P
13104,P437288,,P
13105,P360492,,P
13106,P163007,,P
13107,P358082,,P
13108,P9230,,P
13109,P359851,,P
13110,P11718,,P
13111,P552466,,P
13112,P11809,,P
13113,P551000,,P
13114,P500400,,P
13115,P275340,,P
13116,P117085,,P
13117,P277767,,P
13118,P86312,,P
13119,P309035,,P
13120,P551544,,P
13121,P8453,,P
13122,P277125,,P
13123,P8547,,P
13124,P86010,,P
13125,P554750,,P
13126,P552225,,P
13127,P555347,,P
13128,P536535,,P
13129,P626264,,P
13130,P503850,,P
13131,P308330,,P
13132,P116543,,P
13133,P356636,,P
13134,P8394,,P
13135,P360964,,P
13136,P86665,,P
13137,P436137,,P
13138,P358829,,P
13139,P596036,,P
13140,P11410,,P
13141,P279042,,P
13142,P597534,,P
13143,P117272,,P
13144,P360818,,P
13145,P536462,,P
13146,P503784,,P
13147,P556374,,P
13148,P555053,,P
13149,P358848,,P
13150,P275841,,P
13151,P554659,,P
13152,P486881,,P
13153,P556002,,P
13154,P595419,,P
13155,P275635,,P
13156,P555775,,P
13157,P12299,,P
13158,P278975,,P
13159,P595514,,P
13160,P437010,,P
13161,P554962,,P
13162,P11320,,P
13163,P552629,,P
13164,P277323,,P
13165,P626601,,P
13166,P486964,,P
13167,P596658,,P
13168,P487217,,P
13169,P309711,,P
13170,P309715,,P
13171,P277709,,P
13172,P158766,,P
13173,P159140,,P
13174,P536348,,P
13175,P654268,,P
13176,P9347,,P
13177,P359152,,P
13178,P436866,,P
13179,P555641,,P
13180,P503915,,P
13181,P85717,,P
13182,P8768,,P
13183,P486786,,P
13184,P504241,,P
13185,P536338,,P
13186,P500900,,P
13187,P551112,,P
13188,P309488,,P
13189,P276057,,P
13190,P278133,,P
13191,P278629,,P
13192,P159351,,P
13193,P277247,,P
13194,P85804,,P
13195,P275849,,P
13196,P625806,,P
13197,P595322,,P
13198,P309013,,P
13199,P10849,,P
13200,P487424,,P
13201,P597041,,P
13202,P356648,,P
13203,P436026,,P
13204,P9556,,P
13205,P85842,,P
13206,P554222,,P
13207,P555052,,P
13208,P278087,,P
13209,P277832,,P
13210,P358998,,P
13211,P595698,,P
13212,P500424,,P
13213,P551001,,P
13214,P555932,,P
13215,P597073,,P
13216,P552539,,P
13217,P437118,,P
13218,P359092,,P
13219,P555994,,P
13220,P556463,,P
13221,P86469,,P
13222,P358284,,P
13223,P86079,,P
13224,P500441,,P
13225,P554432,,P
13226,P626405,,P
13227,P277450,,P
13228,P276763,,P
13229,P503875,,P
13230,P10773,,P
13231,P162889,,P
13232,P308648,,P
13233,P556208,,P
13234,P275188,,P
13235,P12014,,P
13236,P162688,,P
13237,P357804,,P
13238,P552286,,P
13239,P86543,,P
13240,P276190,,P
13241,P436151,,P
13242,P536416,,P
13243,P10216,,P
13244,P116885,,P
13245,P159085,,P
13246,P275569,,P
13247,P278658,,P
13248,P487014,,P
13249,P536379,,P
13250,P536578,,P
13251,P596779,,P
13252,P597787,,P
13253,P626122,,P
13254,P276372,,P
13255,P555914,,P
13256,P551795,,P
13257,P357916,,P
13258,P278474,,P
13259,P436303,,P
13260,P487346,,P
13261,P158731,,P
13262,P279004,,P
13263,P278269,,P
13264,P357594,,P
13265,P500947,,P
13266,P358246,,P
13267,P358338,,P
13268,P360046,,P
13269,P437175,,P
13270,P9223,,P
13271,P554722,,P
13272,P555452,,P
13273,P597401,,P
13274,P596231,,P
13275,P359986,,P
13276,P360190,,P
13277,P595868,,P
13278,P276426,,P
13279,P596336,,P
13280,P596907,,P
13281,P86021,,P
13282,P308368,,P
13283,P554589,,P
13284,P436531,,P
13285,P9606,,P
13286,P552167,,P
13287,P360989,,P
13288,P556169,,P
13289,P437099,,P
13290,P159300,,P
13291,P162844,,P
13292,P86120,,P
13293,P625507,,P
13294,P436233,,P
13295,P358090,,P
13296,P86939,,P
13297,P158812,,P
13298,P437077,,P
13299,P551015,,P
13300,P359016,,P
13301,P359426,,P
13302,P554108,,P
13303,P278511,,P
13304,P504338,,P
13305,P552274,,P
13306,P275076,,P
13307,P118825,,P
13308,P356971,,P
13309,P360918,,P
13310,P596098,,P
13311,P359524,,P
13312,P360033,,P
13313,P11136,,P
13314,P486738,,P
13315,P10198,,P
13316,P550692,,P
13317,P8898,,P
13318,P308257,,P
13319,P359670,,P
13320,P360023,,P
13321,P554678,,P
13322,P596953,,P
13323,P597762,,P
13324,P277504,,P
13325,P278683,,P
13326,P357204,,P
13327,P85991,,P
13328,P436968,,P
13329,P555605,,P
13330,P357661,,P
13331,P276249,,P
13332,P596525,,P
13333,P554615,,P
13334,P8000,,P
13335,P11463,,P
13336,P275686,,P
13337,P595402,,P
13338,P308085,,P
13339,P556038,,P
13340,P360215,,P
13341,P550815,,P
13342,P626941,,P
13343,P536474,,P
13344,P437173,,P
13345,P551364,,P
13346,P597369,,P
13347,P556451,,P
13348,P552293,,P
13349,P359652,,P
13350,P8727,,P
13351,P595625,,P
13352,P357304,,P
13353,P12176,,P
13354,P156805,,P
13355,P436247,,P
13356,P277159,,P
13357,P86911,,P
13358,P550875,,P
13359,P436750,,P
13360,P500951,,P
13361,P360071,,P
13362,P504270,,P
13363,P361072,,P
13364,P486645,,P
13365,P278172,,P
13366,P597615,,P
13367,P627140,,P
13368,P552120,,P
13369,P359710,,P
13370,P163056,,P
13371,P359623,,P
13372,P555280,,P
13373,P556123,,P
13374,P437100,,P
13375,P551801,,P
13376,P360765,,P
13377,P554670,,P
13378,P275187,,P
13379,P595564,,P
13380,P596075,,P
13381,P627088,,P
13382,P504041,,P
13383,P536444,,P
13384,P308132,,P
13385,P7975,,P
13386,P436580,,P
13387,P309539,,P
13388,P555584,,P
13389,P277495,,P
13390,P85615,,P
13391,P86029,,P
13392,P595916,,P
13393,P86715,,P
13394,P551097,,P
13395,P277413,,P
13396,P536381,,P
13397,P276673,,P
13398,P437355,,P
13399,P500454,,P
13400,P551361,,P
13401,P157163,,P
13402,P596167,,P
13403,P436518,,P
13404,P550761,,P
13405,P554703,,P
13406,P359559,,P
13407,P12028,,P
13408,P503883,,P
13409,P551485,,P
13410,P596212,,P
13411,P359567,,P
13412,P556466,,P
13413,P626894,,P
13414,P358348,,P
13415,P275107,,P
13416,P551930,,P
13417,P555030,,P
13418,P597702,,P
13419,P551677,,P
13420,P437160,,P
13421,P626763,,P
13422,P436163,,P
13423,P597438,,P
13424,P11440,,P
13425,P277861,,P
13426,P435952,,P
13427,P85759,,P
13428,P555824,,P
13429,P86042,,P
13430,P436784,,P
13431,P554230,,P
13432,P356773,,P
13433,P275153,,P
13434,P504347,,P
13435,P626680,,P
13436,P596784,,P
13437,P11366,,P
13438,P308671,,P
13439,P555559,,P
13440,P11685,,P
13441,P276980,,P
13442,P309315,,P
13443,P309923,,P
13444,P551522,,P
13445,P12290,,P
13446,P437133,,P
13447,P9299,,P
13448,P11212,,P
13449,P275367,,P
13450,P357219,,P
13451,P357298,,P
13452,P552228,,P
13453,P597253,,P
13454,P357319,,P
13455,P9451,,P
13456,P7872,,P
13457,P309481,,P
13458,P10222,,P
13459,P8648,,P
13460,P308652,,P
13461,P596932,,P
13462,P278028,,P
13463,P359873,,P
13464,P552330,,P
13465,P86348,,P
13466,P554119,,P
13467,P10510,,P
13468,P11886,,P
13469,P357876,,P
13470,P85810,,P
13471,P275865,,P
13472,P276621,,P
13473,P9515,,P
13474,P595829,,P
13475,P596334,,P
13476,P10861,,P
13477,P556057,,P
13478,P8803,,P
13479,P12123,,P
13480,P11662,,P
13481,P436178,,P
13482,P551767,,P
13483,P554457,,P
13484,P277699,,P
13485,P436618,,P
13486,P157094,,P
13487,P627023,,P
13488,P86549,,P
13489,P504399,,P
13490,P626149,,P
13491,P554080,,P
13492,P278747,,P
13493,P504222,,P
13494,P275822,,P
13495,P356978,,P
13496,P536227,,P
13497,P358021,,P
13498,P551658,,P
13499,P552004,,P
13500,P551999,,P
13501,P625970,,P
13502,P551934,,P
13503,P162644,,P
13504,P10795,,P
13505,P276499,,P
13506,P504430,,P
13507,P500698,,P
13508,P551095,,P
13509,P552217,,P
13510,P555377,,P
13511,P626499,,P
13512,P359189,,P
13513,P360792,,P
13514,P486916,,P
13515,P487383,,P
13516,P550716,,P
13517,P551490,,P
13518,P9362,,P
13519,P162936,,P
13520,P597081,,P
13521,P627161,,P
13522,P552165,,P
13523,P555794,,P
13524,P552414,,P
13525,P597694,,P
13526,P435991,,P
13527,P11819,,P
13528,P276760,,P
13529,P278591,,P
13530,P359224,,P
13531,P436640,,P
13532,P8455,,P
13533,P86095,,P
13534,P356683,,P
13535,P277529,,P
13536,P552116,,P
13537,P487070,,P
13538,P555518,,P
13539,P156912,,P
13540,P118653,,P
13541,P9289,,P
13542,P554560,,P
13543,P86405,,P
13544,P554301,,P
13545,P359555,,P
13546,P554653,,P
13547,P356831,,P
13548,P309695,,P
13549,P358565,,P
13550,P85754,,P
13551,P555683,,P
13552,P358089,,P
13553,P500536,,P
13554,P552553,,P
13555,P556269,,P
13556,P536434,,P
13557,P11101,,P
13558,P437146,,P
13559,P597205,,P
13560,P550677,,P
13561,P276097,,P
13562,P554460,,P
13563,P308747,,P
13564,P551409,,P
13565,P550821,,P
13566,P555598,,P
13567,P9156,,P
13568,P487048,,P
13569,P552001,,P
13570,P356670,,P
13571,P10104,,P
13572,P435967,,P
13573,P626349,,P
13574,P596421,,P
13575,P556431,,P
13576,P10303,,P
13577,P554171,,P
13578,P12034,,P
13579,P278352,,P
13580,P487136,,P
13581,P86190,,P
13582,P503811,,P
13583,P552336,,P
13584,P595748,,P
13585,P486724,,P
13586,P487286,,P
13587,P308942,,P
13588,P358370,,P
13589,P158834,,P
13590,P555781,,P
13591,P360174,,P
13592,P596143,,P
13593,P86926,,P
13594,P595690,,P
13595,P9818,,P
13596,P163080,,P
13597,P278023,,P
13598,P356729,,P
13599,P162727,,P
13600,P9920,,P
13601,P556069,,P
13602,P596527,,P
13603,P162811,,P
13604,P158917,,P
13605,P500945,,P
13606,P156908,,P
13607,P275406,,P
13608,P360423,,P
13609,P360808,,P
13610,P551322,,P
13611,P503984,,P
13612,P487298,,P
13613,P436722,,P
13614,P436804,,P
13615,P486795,,P
13616,P550979,,P
13617,P551959,,P
13618,P163030,,P
13619,P597650,,P
13620,P556380,,P
13621,P436104,,P
13622,P436564,,P
13623,P626958,,P
13624,P626427,,P
13625,P11468,,P
13626,P357597,,P
13627,P556165,,P
13628,P595622,,P
13629,P486812,,P
13630,P10013,,P
13631,P436301,,P
13632,P11222,,P
13633,P308831,,P
13634,P357128,,P
13635,P597430,,P
13636,P436992,,P
13637,P359488,,P
13638,P360082,,P
13639,P162698,,P
13640,P360881,,P
13641,P596681,,P
13642,P309871,,P
13643,P360106,,P
13644,P437266,,P
13645,P8157,,P
13646,P536400,,P
13647,P12317,,P
13648,P86214,,P
13649,P8821,,P
13650,P503910,,P
13651,P550683,,P
13652,P555016,,P
13653,P550743,,P
13654,P157092,,P
13655,P595420,,P
13656,P551983,,P
13657,P309405,,P
13658,P437338,,P
13659,P276453,,P
13660,P486635,,P
13661,P597433,,P
13662,P552363,,P
13663,P10956,,P
