synID,ID,label,type
12930,595932,,P
12931,595935,,P
12932,595938,,P
12933,595941,,P
12934,595942,,P
12935,595944,,P
12936,595945,,P
12937,595947,,P
12938,595948,,P
12939,595949,,P
12940,595951,,P
12941,595953,,P
12942,595954,,P
12943,595955,,P
12944,595957,,P
12945,595958,,P
12946,595960,,P
12947,595961,,P
12948,595963,,P
12949,595964,,P
12950,595965,,P
12951,595967,,P
12952,595974,,P
12953,595975,,P
12954,595977,,P
12955,595979,,P
12956,595980,,P
12957,595983,,P
12958,595985,,P
12959,595987,,P
12960,595989,,P
12961,595997,,P
12962,595998,,P
12963,596000,,P
12964,596007,,P
12965,596009,,P
12966,596010,,P
12967,596011,,P
12968,596013,,P
12969,596014,,P
12970,596015,,P
12971,596016,,P
12972,596017,,P
12973,596018,,P
12974,596019,,P
12975,596023,,P
12976,596025,,P
12977,596026,,P
12978,596028,,P
12979,596029,,P
12980,596030,,P
12981,596031,,P
12982,596032,,P
12983,596035,,P
12984,596036,,P
12985,596039,,P
12986,596041,,P
12987,596045,,P
12988,596046,,P
12989,596047,,P
12990,596048,,P
12991,596049,,P
12992,596051,,P
12993,596052,,P
12994,596053,,P
12995,596054,,P
12996,596055,,P
12997,596056,,P
12998,596057,,P
12999,596058,,P
13000,596059,,P
13001,596060,,P
13002,596061,,P
13003,596062,,P
13004,596063,,P
13005,596064,,P
13006,596065,,P
13007,596067,,P
13008,596075,,P
13009,596076,,P
13010,596077,,P
13011,596078,,P
13012,596080,,P
13013,596081,,P
13014,596082,,P
13015,596083,,P
13016,596084,,P
13017,596085,,P
13018,596087,,P
13019,596088,,P
13020,596089,,P
13021,596092,,P
13022,596093,,P
13023,596094,,P
13024,596095,,P
13025,596096,,P
13026,596098,,P
13027,596099,,P
13028,596100,,P
13029,596102,,P
13030,596103,,P
13031,596104,,P
13032,596105,,P
13033,596106,,P
13034,596107,,P
13035,596108,,P
13036,596109,,P
13037,596110,,P
13038,596111,,P
13039,596112,,P
13040,596113,,P
13041,596115,,P
13042,596117,,P
13043,596118,,P
13044,596119,,P
13045,596121,,P
13046,596122,,P
13047,596123,,P
13048,596124,,P
13049,596125,,P
13050,596126,,P
13051,596128,,P
13052,596130,,P
13053,596132,,P
13054,596133,,P
13055,596134,,P
13056,596135,,P
13057,596137,,P
13058,596140,,P
13059,596141,,P
13060,596142,,P
13061,596143,,P
13062,596144,,P
13063,596146,,P
13064,596147,,P
13065,596149,,P
13066,596150,,P
13067,596152,,P
13068,596153,,P
13069,596154,,P
13070,596159,,P
13071,596160,,P
13072,596162,,P
13073,596165,,P
13074,596167,,P
13075,596168,,P
13076,596170,,P
13077,596171,,P
13078,596173,,P
13079,596174,,P
13080,596175,,P
13081,596177,,P
13082,596181,,P
13083,596182,,P
13084,596183,,P
13085,596185,,P
13086,596186,,P
13087,596187,,P
13088,596191,,P
13089,596192,,P
13090,596193,,P
13091,596195,,P
13092,596196,,P
13093,596197,,P
13094,596201,,P
13095,596204,,P
13096,596205,,P
13097,596206,,P
13098,596207,,P
13099,596208,,P
13100,596210,,P
13101,596212,,P
13102,596214,,P
13103,596215,,P
13104,596217,,P
13105,596218,,P
13106,596219,,P
13107,596220,,P
13108,596221,,P
13109,596222,,P
13110,596223,,P
13111,596224,,P
13112,596225,,P
13113,596226,,P
13114,596227,,P
13115,596229,,P
13116,596231,,P
13117,596232,,P
13118,596233,,P
13119,596234,,P
13120,596236,,P
13121,596239,,P
13122,596243,,P
13123,596244,,P
13124,596245,,P
13125,596247,,P
13126,596248,,P
13127,596252,,P
13128,596253,,P
13129,596254,,P
13130,596255,,P
13131,596256,,P
13132,596259,,P
13133,596260,,P
13134,596261,,P
13135,596262,,P
13136,596263,,P
13137,596264,,P
13138,596265,,P
13139,596266,,P
13140,596271,,P
13141,596272,,P
13142,596274,,P
13143,596276,,P
13144,596277,,P
13145,596279,,P
13146,596280,,P
13147,596282,,P
13148,596283,,P
13149,596289,,P
13150,596290,,P
13151,596291,,P
13152,596292,,P
13153,596295,,P
13154,596296,,P
13155,596298,,P
13156,596299,,P
13157,596303,,P
13158,596304,,P
13159,596305,,P
13160,596306,,P
13161,596307,,P
13162,596308,,P
13163,596314,,P
13164,596315,,P
13165,596320,,P
13166,596321,,P
13167,596326,,P
13168,596329,,P
13169,596330,,P
13170,596331,,P
13171,596332,,P
13172,596333,,P
13173,596334,,P
13174,596335,,P
13175,596336,,P
13176,596337,,P
13177,596338,,P
13178,596345,,P
13179,596346,,P
13180,596347,,P
13181,596352,,P
13182,596355,,P
13183,596357,,P
13184,596362,,P
13185,596363,,P
13186,596365,,P
13187,596366,,P
13188,596369,,P
13189,596370,,P
13190,596373,,P
13191,596375,,P
13192,596376,,P
13193,596377,,P
13194,596381,,P
13195,596382,,P
13196,596383,,P
13197,596384,,P
13198,596385,,P
13199,596386,,P
13200,596387,,P
13201,596388,,P
13202,596389,,P
13203,596390,,P
13204,596391,,P
13205,596392,,P
13206,596393,,P
13207,596394,,P
13208,596397,,P
13209,596398,,P
13210,596399,,P
13211,596401,,P
13212,596402,,P
13213,596404,,P
13214,596405,,P
13215,596406,,P
13216,596407,,P
13217,596408,,P
13218,596409,,P
13219,596410,,P
13220,596411,,P
13221,596412,,P
13222,596413,,P
13223,596414,,P
13224,596415,,P
13225,596419,,P
13226,596420,,P
13227,596421,,P
13228,596422,,P
13229,596425,,P
13230,596426,,P
13231,596429,,P
13232,596433,,P
13233,596434,,P
13234,596435,,P
13235,596436,,P
13236,596439,,P
13237,596442,,P
13238,596445,,P
13239,596450,,P
13240,596451,,P
13241,596452,,P
13242,596453,,P
13243,596455,,P
13244,596456,,P
13245,596457,,P
13246,596458,,P
13247,596461,,P
13248,596462,,P
13249,596465,,P
13250,596469,,P
13251,596470,,P
13252,596472,,P
13253,596473,,P
13254,596476,,P
13255,596477,,P
13256,596478,,P
13257,596479,,P
13258,596481,,P
13259,596483,,P
13260,596484,,P
13261,596485,,P
13262,596486,,P
13263,596489,,P
13264,596490,,P
13265,596491,,P
13266,596492,,P
13267,596500,,P
13268,596503,,P
13269,596505,,P
13270,596506,,P
13271,596507,,P
13272,596512,,P
13273,596513,,P
13274,596514,,P
13275,596518,,P
13276,596519,,P
13277,596521,,P
13278,596522,,P
13279,596523,,P
13280,596524,,P
13281,596525,,P
13282,596527,,P
13283,596539,,P
13284,596541,,P
13285,596542,,P
13286,596543,,P
13287,596545,,P
13288,596547,,P
13289,596548,,P
13290,596549,,P
13291,596550,,P
13292,596551,,P
13293,596552,,P
13294,596554,,P
13295,596557,,P
13296,596562,,P
13297,596563,,P
13298,596565,,P
13299,596567,,P
13300,596570,,P
13301,596572,,P
13302,596573,,P
13303,596574,,P
13304,596575,,P
13305,596576,,P
13306,596577,,P
13307,596578,,P
13308,596579,,P
13309,596582,,P
13310,596583,,P
13311,596584,,P
13312,596585,,P
13313,596587,,P
13314,596588,,P
13315,596589,,P
13316,596590,,P
13317,596591,,P
13318,596593,,P
13319,596595,,P
13320,596596,,P
13321,596597,,P
13322,596600,,P
13323,596602,,P
13324,596609,,P
13325,596612,,P
13326,596613,,P
13327,596616,,P
13328,596619,,P
13329,596622,,P
13330,596623,,P
13331,596625,,P
13332,596626,,P
13333,596631,,P
13334,596632,,P
13335,596633,,P
13336,596634,,P
13337,596635,,P
13338,596637,,P
13339,596640,,P
13340,596641,,P
13341,596643,,P
13342,596644,,P
13343,596645,,P
13344,596646,,P
13345,596649,,P
13346,596650,,P
13347,596655,,P
13348,596656,,P
13349,596657,,P
13350,596658,,P
13351,596661,,P
13352,596663,,P
13353,596664,,P
13354,596665,,P
13355,596666,,P
13356,596669,,P
13357,596670,,P
13358,596671,,P
13359,596672,,P
13360,596673,,P
13361,596674,,P
13362,596675,,P
13363,596676,,P
13364,596677,,P
13365,596678,,P
13366,596680,,P
13367,596681,,P
13368,596683,,P
13369,596684,,P
13370,596686,,P
13371,596687,,P
13372,596688,,P
13373,596689,,P
13374,596690,,P
13375,596692,,P
13376,596693,,P
13377,596694,,P
13378,596697,,P
13379,596698,,P
13380,596699,,P
13381,596700,,P
13382,596702,,P
13383,596705,,P
13384,596711,,P
13385,596712,,P
13386,596713,,P
13387,596714,,P
13388,596718,,P
13389,596719,,P
13390,596720,,P
13391,596721,,P
13392,596722,,P
13393,596723,,P
13394,596724,,P
13395,596726,,P
13396,596727,,P
13397,596728,,P
13398,596734,,P
13399,596735,,P
13400,596736,,P
13401,596737,,P
13402,596738,,P
13403,596739,,P
13404,596744,,P
13405,596746,,P
13406,596750,,P
13407,596753,,P
13408,596754,,P
13409,596755,,P
13410,596757,,P
13411,596761,,P
13412,596762,,P
13413,596763,,P
13414,596767,,P
13415,596771,,P
13416,596772,,P
13417,596773,,P
13418,596776,,P
13419,596777,,P
13420,596778,,P
13421,596779,,P
13422,596780,,P
13423,596781,,P
13424,596782,,P
13425,596783,,P
13426,596784,,P
13427,596786,,P
13428,596789,,P
13429,596793,,P
13430,596797,,P
13431,596801,,P
13432,596804,,P
13433,596806,,P
13434,596808,,P
13435,596809,,P
13436,596810,,P
13437,596815,,P
13438,596816,,P
13439,596817,,P
13440,596818,,P
13441,596819,,P
13442,596820,,P
13443,596821,,P
13444,596822,,P
13445,596823,,P
13446,596824,,P
13447,596825,,P
13448,596827,,P
13449,596831,,P
13450,596832,,P
13451,596834,,P
13452,596839,,P
13453,596841,,P
13454,596842,,P
13455,596843,,P
13456,596845,,P
13457,596850,,P
13458,596852,,P
13459,596855,,P
13460,596857,,P
13461,596858,,P
13462,596859,,P
13463,596861,,P
13464,596862,,P
13465,596863,,P
13466,596864,,P
13467,596865,,P
13468,596866,,P
13469,596868,,P
13470,596869,,P
13471,596870,,P
13472,596871,,P
13473,596872,,P
13474,596873,,P
13475,596874,,P
13476,596878,,P
13477,596879,,P
13478,596880,,P
13479,596881,,P
13480,596882,,P
13481,596883,,P
13482,596885,,P
13483,596886,,P
13484,596887,,P
13485,596888,,P
13486,596892,,P
13487,596897,,P
13488,596900,,P
13489,596901,,P
13490,596902,,P
13491,596903,,P
13492,596905,,P
13493,596907,,P
13494,596910,,P
13495,596912,,P
13496,596913,,P
13497,596914,,P
13498,596919,,P
13499,596920,,P
13500,596922,,P
13501,596923,,P
13502,596927,,P
13503,596931,,P
13504,596932,,P
13505,596934,,P
13506,596935,,P
13507,596937,,P
13508,596938,,P
13509,596940,,P
13510,596942,,P
13511,596943,,P
13512,596944,,P
13513,596946,,P
13514,596948,,P
13515,596950,,P
13516,596951,,P
13517,596952,,P
13518,596953,,P
13519,596957,,P
13520,596960,,P
13521,596966,,P
13522,596967,,P
13523,596969,,P
13524,596970,,P
13525,596973,,P
13526,596974,,P
13527,596975,,P
13528,596976,,P
13529,596979,,P
13530,596981,,P
13531,596982,,P
13532,596983,,P
13533,596984,,P
13534,596988,,P
13535,596989,,P
13536,596993,,P
13537,596994,,P
13538,596995,,P
13539,596997,,P
13540,596998,,P
13541,596999,,P
13542,597002,,P
13543,597003,,P
13544,597005,,P
13545,597007,,P
13546,597008,,P
13547,597009,,P
13548,597011,,P
13549,597012,,P
13550,597013,,P
13551,597014,,P
13552,597015,,P
13553,597016,,P
13554,597019,,P
13555,597020,,P
13556,597021,,P
13557,597024,,P
13558,597025,,P
13559,597026,,P
13560,597027,,P
13561,597028,,P
13562,597029,,P
13563,597030,,P
13564,597031,,P
13565,597032,,P
13566,597034,,P
13567,597035,,P
13568,597036,,P
13569,597037,,P
13570,597040,,P
13571,597041,,P
13572,597043,,P
13573,597049,,P
13574,597050,,P
13575,597051,,P
13576,597052,,P
13577,597053,,P
13578,597055,,P
13579,597056,,P
13580,597059,,P
13581,597060,,P
13582,597061,,P
13583,597066,,P
13584,597067,,P
13585,597068,,P
13586,597073,,P
13587,597074,,P
13588,597075,,P
13589,597076,,P
13590,597077,,P
13591,597080,,P
13592,597081,,P
13593,597088,,P
13594,597092,,P
13595,597093,,P
13596,597094,,P
13597,597095,,P
13598,597098,,P
13599,597100,,P
13600,597102,,P
13601,597105,,P
13602,597106,,P
13603,597107,,P
13604,597109,,P
13605,597110,,P
13606,597113,,P
13607,597117,,P
13608,597118,,P
13609,597119,,P
13610,597120,,P
13611,597121,,P
13612,597124,,P
13613,597126,,P
13614,597127,,P
13615,597128,,P
13616,597130,,P
13617,597131,,P
13618,597132,,P
13619,597133,,P
13620,597134,,P
13621,597138,,P
13622,597139,,P
13623,597141,,P
13624,597142,,P
13625,597143,,P
13626,597144,,P
13627,597147,,P
13628,597148,,P
13629,597149,,P
13630,597153,,P
13631,597157,,P
13632,597158,,P
13633,597160,,P
13634,597161,,P
13635,597162,,P
13636,597163,,P
13637,597164,,P
13638,597165,,P
13639,597166,,P
13640,597171,,P
13641,597173,,P
13642,597174,,P
13643,597175,,P
13644,597176,,P
13645,597177,,P
13646,597178,,P
13647,597179,,P
13648,597184,,P
13649,597189,,P
13650,597190,,P
13651,597192,,P
13652,597193,,P
13653,597198,,P
13654,597199,,P
13655,597204,,P
13656,597205,,P
13657,597208,,P
13658,597216,,P
13659,597217,,P
13660,597225,,P
13661,597228,,P
13662,597229,,P
13663,597230,,P
13664,597231,,P
13665,597234,,P
13666,597237,,P
13667,597238,,P
13668,597239,,P
13669,597240,,P
13670,597241,,P
13671,597242,,P
13672,597243,,P
13673,597247,,P
13674,597248,,P
13675,597253,,P
13676,597254,,P
13677,597255,,P
13678,597256,,P
13679,597257,,P
13680,597258,,P
13681,597259,,P
13682,597260,,P
13683,597261,,P
13684,597262,,P
13685,597263,,P
13686,597264,,P
13687,597265,,P
13688,597266,,P
13689,597267,,P
13690,597268,,P
13691,597269,,P
13692,597270,,P
13693,597272,,P
13694,597275,,P
13695,597276,,P
13696,597277,,P
13697,597278,,P
13698,597279,,P
13699,597281,,P
13700,597287,,P
13701,597288,,P
13702,597289,,P
13703,597290,,P
13704,597291,,P
13705,597292,,P
13706,597293,,P
13707,597294,,P
13708,597295,,P
13709,597296,,P
13710,597297,,P
13711,597298,,P
13712,597300,,P
13713,597304,,P
13714,597306,,P
13715,597307,,P
13716,597309,,P
13717,597312,,P
13718,597313,,P
13719,597314,,P
13720,597315,,P
13721,597316,,P
13722,597317,,P
13723,597318,,P
13724,597319,,P
13725,597320,,P
13726,597326,,P
13727,597329,,P
13728,597332,,P
13729,597333,,P
13730,597335,,P
13731,597336,,P
13732,597338,,P
13733,597341,,P
13734,597343,,P
13735,597346,,P
13736,597350,,P
13737,597351,,P
13738,597353,,P
13739,597354,,P
13740,597355,,P
13741,597357,,P
13742,597359,,P
13743,597360,,P
13744,597362,,P
13745,597364,,P
13746,597369,,P
13747,597370,,P
13748,597371,,P
13749,597372,,P
13750,597373,,P
13751,597374,,P
13752,597375,,P
13753,597376,,P
13754,597377,,P
13755,597378,,P
13756,597379,,P
13757,597380,,P
13758,597381,,P
13759,597382,,P
13760,597383,,P
13761,597385,,P
13762,597388,,P
13763,597392,,P
13764,597394,,P
13765,597396,,P
13766,597401,,P
13767,597402,,P
13768,597403,,P
13769,597406,,P
13770,597407,,P
13771,597408,,P
13772,597411,,P
13773,597412,,P
13774,597413,,P
13775,597414,,P
13776,597415,,P
13777,597417,,P
13778,597421,,P
13779,597427,,P
13780,597428,,P
13781,597430,,P
13782,597433,,P
13783,597436,,P
13784,597438,,P
13785,597439,,P
13786,597440,,P
13787,597441,,P
13788,597442,,P
13789,597443,,P
13790,597444,,P
13791,597446,,P
13792,597449,,P
13793,597450,,P
13794,597451,,P
13795,597455,,P
13796,597458,,P
13797,597459,,P
13798,597460,,P
13799,597461,,P
13800,597464,,P
13801,597465,,P
13802,597466,,P
13803,597468,,P
13804,597470,,P
13805,597473,,P
13806,597474,,P
13807,597475,,P
13808,597478,,P
13809,597479,,P
13810,597480,,P
13811,597481,,P
13812,597484,,P
13813,597486,,P
13814,597487,,P
13815,597489,,P
13816,597491,,P
13817,597492,,P
13818,597494,,P
13819,597495,,P
13820,597496,,P
13821,597500,,P
13822,597501,,P
13823,597502,,P
13824,597503,,P
13825,597504,,P
13826,597510,,P
13827,597511,,P
13828,597514,,P
13829,597515,,P
13830,597516,,P
13831,597517,,P
13832,597518,,P
13833,597520,,P
13834,597521,,P
13835,597522,,P
13836,597523,,P
13837,597524,,P
13838,597525,,P
13839,597526,,P
13840,597528,,P
13841,597529,,P
13842,597534,,P
13843,597536,,P
13844,597537,,P
13845,597538,,P
13846,597542,,P
13847,597543,,P
13848,597544,,P
13849,597547,,P
13850,597551,,P
13851,597554,,P
13852,597558,,P
13853,597559,,P
13854,597560,,P
13855,597561,,P
13856,597569,,P
13857,597571,,P
13858,597572,,P
13859,597573,,P
13860,597574,,P
13861,597575,,P
13862,597576,,P
13863,597577,,P
13864,597578,,P
13865,597579,,P
13866,597580,,P
13867,597581,,P
13868,597582,,P
13869,597583,,P
13870,597585,,P
13871,597587,,P
13872,597588,,P
13873,597589,,P
13874,597590,,P
13875,597591,,P
13876,597593,,P
13877,597595,,P
13878,597596,,P
13879,597598,,P
13880,597599,,P
13881,597600,,P
13882,597601,,P
13883,597603,,P
13884,597605,,P
13885,597606,,P
13886,597610,,P
13887,597611,,P
13888,597613,,P
13889,597615,,P
13890,597618,,P
13891,597620,,P
13892,597621,,P
13893,597622,,P
13894,597624,,P
13895,597625,,P
13896,597626,,P
13897,597627,,P
13898,597630,,P
13899,597633,,P
13900,597634,,P
13901,597635,,P
13902,597637,,P
13903,597640,,P
13904,597641,,P
13905,597642,,P
13906,597643,,P
13907,597645,,P
13908,597646,,P
13909,597647,,P
13910,597648,,P
13911,597649,,P
13912,597650,,P
13913,597651,,P
13914,597653,,P
13915,597654,,P
13916,597655,,P
13917,597657,,P
13918,597658,,P
13919,597659,,P
13920,597660,,P
13921,597661,,P
13922,597662,,P
13923,597663,,P
13924,597665,,P
13925,597666,,P
13926,597667,,P
13927,597668,,P
13928,597669,,P
13929,597670,,P
13930,597672,,P
13931,597674,,P
13932,597675,,P
13933,597677,,P
13934,597679,,P
13935,597680,,P
13936,597682,,P
13937,597683,,P
13938,597684,,P
13939,597685,,P
13940,597687,,P
13941,597688,,P
13942,597689,,P
13943,597691,,P
13944,597692,,P
13945,597693,,P
13946,597694,,P
13947,597697,,P
13948,597700,,P
13949,597702,,P
13950,597704,,P
13951,597705,,P
13952,597706,,P
13953,597708,,P
13954,597709,,P
13955,597710,,P
13956,597712,,P
13957,597713,,P
13958,597714,,P
13959,597716,,P
13960,597717,,P
13961,597718,,P
13962,597719,,P
13963,597720,,P
13964,597721,,P
13965,597722,,P
13966,597725,,P
13967,597726,,P
13968,597727,,P
13969,597728,,P
13970,597729,,P
13971,597730,,P
13972,597731,,P
13973,597733,,P
13974,597736,,P
13975,597739,,P
13976,597740,,P
13977,597741,,P
13978,597742,,P
13979,597743,,P
13980,597745,,P
13981,597749,,P
13982,597750,,P
13983,597751,,P
13984,597752,,P
13985,597754,,P
13986,597755,,P
13987,597756,,P
13988,597757,,P
13989,597758,,P
13990,597760,,P
13991,597761,,P
13992,597762,,P
13993,597763,,P
13994,597765,,P
13995,597766,,P
13996,597767,,P
13997,597769,,P
13998,597772,,P
13999,597773,,P
14000,597774,,P
14001,597776,,P
14002,597777,,P
14003,597780,,P
14004,597781,,P
14005,597782,,P
14006,597786,,P
14007,597787,,P
14008,597788,,P
14009,597792,,P
14010,597793,,P
14011,597794,,P
14012,597796,,P
14013,597797,,P
14014,597799,,P
14015,597801,,P
14016,597802,,P
14017,597803,,P
14018,597805,,P
14019,597807,,P
14020,597809,,P
14021,597810,,P
14022,625482,,P
14023,625486,,P
14024,625498,,P
14025,625500,,P
14026,625502,,P
14027,625503,,P
14028,625504,,P
14029,625507,,P
14030,625519,,P
14031,625523,,P
14032,625532,,P
14033,625534,,P
14034,625535,,P
14035,625538,,P
14036,625547,,P
14037,625561,,P
14038,625563,,P
14039,625564,,P
14040,625570,,P
14041,625577,,P
14042,625579,,P
14043,625580,,P
14044,625604,,P
14045,625606,,P
14046,625613,,P
14047,625619,,P
14048,625620,,P
14049,625623,,P
14050,625624,,P
14051,625632,,P
14052,625639,,P
14053,625644,,P
14054,625648,,P
14055,625662,,P
14056,625666,,P
14057,625689,,P
14058,625697,,P
14059,625699,,P
14060,625708,,P
14061,625716,,P
14062,625717,,P
14063,625726,,P
14064,625730,,P
14065,625731,,P
14066,625737,,P
14067,625750,,P
14068,625766,,P
14069,625767,,P
14070,625769,,P
14071,625785,,P
14072,625790,,P
14073,625799,,P
14074,625801,,P
14075,625804,,P
14076,625806,,P
14077,625814,,P
14078,625832,,P
14079,625836,,P
14080,625837,,P
14081,625847,,P
14082,625851,,P
14083,625858,,P
14084,625859,,P
14085,625863,,P
14086,625865,,P
14087,625869,,P
14088,625879,,P
14089,625882,,P
14090,625901,,P
14091,625915,,P
14092,625919,,P
14093,625920,,P
14094,625922,,P
14095,625936,,P
14096,625944,,P
14097,625947,,P
14098,625948,,P
14099,625963,,P
14100,625967,,P
14101,625970,,P
14102,625986,,P
14103,625989,,P
14104,626001,,P
14105,626010,,P
14106,626012,,P
14107,626017,,P
14108,626020,,P
14109,626024,,P
14110,626026,,P
14111,626041,,P
14112,626051,,P
14113,626087,,P
14114,626095,,P
14115,626099,,P
14116,626103,,P
14117,626104,,P
14118,626115,,P
14119,626122,,P
14120,626128,,P
14121,626135,,P
14122,626148,,P
14123,626149,,P
14124,626156,,P
14125,626157,,P
14126,626163,,P
14127,626165,,P
14128,626178,,P
14129,626180,,P
14130,626199,,P
14131,626201,,P
14132,626206,,P
14133,626209,,P
14134,626211,,P
14135,626214,,P
14136,626222,,P
14137,626226,,P
14138,626242,,P
14139,626254,,P
14140,626255,,P
14141,626257,,P
14142,626264,,P
14143,626271,,P
14144,626273,,P
14145,626280,,P
14146,626290,,P
14147,626292,,P
14148,626294,,P
14149,626302,,P
14150,626307,,P
14151,626310,,P
14152,626312,,P
14153,626313,,P
14154,626315,,P
14155,626317,,P
14156,626326,,P
14157,626339,,P
14158,626340,,P
14159,626345,,P
14160,626349,,P
14161,626371,,P
14162,626375,,P
14163,626376,,P
14164,626387,,P
14165,626391,,P
14166,626403,,P
14167,626405,,P
14168,626408,,P
14169,626419,,P
14170,626427,,P
14171,626429,,P
14172,626430,,P
14173,626438,,P
14174,626442,,P
14175,626444,,P
14176,626462,,P
14177,626469,,P
14178,626491,,P
14179,626499,,P
14180,626501,,P
14181,626505,,P
14182,626516,,P
14183,626519,,P
14184,626522,,P
14185,626526,,P
14186,626532,,P
14187,626537,,P
14188,626578,,P
14189,626580,,P
14190,626591,,P
14191,626596,,P
14192,626601,,P
14193,626607,,P
14194,626619,,P
14195,626629,,P
14196,626635,,P
14197,626637,,P
14198,626644,,P
14199,626667,,P
14200,626669,,P
14201,626680,,P
14202,626685,,P
14203,626695,,P
14204,626699,,P
14205,626707,,P
14206,626719,,P
14207,626727,,P
14208,626729,,P
14209,626734,,P
14210,626738,,P
14211,626740,,P
14212,626741,,P
14213,626744,,P
14214,626763,,P
14215,626765,,P
14216,626773,,P
14217,626782,,P
14218,626783,,P
14219,626787,,P
14220,626795,,P
14221,626801,,P
14222,626802,,P
14223,626806,,P
14224,626819,,P
14225,626820,,P
14226,626821,,P
14227,626823,,P
14228,626824,,P
14229,626828,,P
14230,626832,,P
14231,626834,,P
14232,626838,,P
14233,626839,,P
14234,626841,,P
14235,626848,,P
14236,626849,,P
14237,626851,,P
14238,626854,,P
14239,626861,,P
14240,626862,,P
14241,626863,,P
14242,626866,,P
14243,626867,,P
14244,626876,,P
14245,626881,,P
14246,626882,,P
14247,626888,,P
14248,626894,,P
14249,626898,,P
14250,626900,,P
14251,626903,,P
14252,626905,,P
14253,626906,,P
14254,626907,,P
14255,626910,,P
14256,626912,,P
14257,626913,,P
14258,626915,,P
14259,626920,,P
14260,626921,,P
14261,626926,,P
14262,626929,,P
14263,626930,,P
14264,626932,,P
14265,626935,,P
14266,626938,,P
14267,626939,,P
14268,626941,,P
14269,626945,,P
14270,626954,,P
14271,626958,,P
14272,626959,,P
14273,626975,,P
14274,626977,,P
14275,626981,,P
14276,626983,,P
14277,626984,,P
14278,626987,,P
14279,626994,,P
14280,627008,,P
14281,627015,,P
14282,627021,,P
14283,627023,,P
14284,627027,,P
14285,627029,,P
14286,627030,,P
14287,627031,,P
14288,627032,,P
14289,627034,,P
14290,627037,,P
14291,627041,,P
14292,627043,,P
14293,627045,,P
14294,627048,,P
14295,627051,,P
14296,627053,,P
14297,627055,,P
14298,627056,,P
14299,627064,,P
14300,627079,,P
14301,627088,,P
14302,627091,,P
14303,627093,,P
14304,627095,,P
14305,627106,,P
14306,627108,,P
14307,627109,,P
14308,627110,,P
14309,627113,,P
14310,627126,,P
14311,627133,,P
14312,627135,,P
14313,627140,,P
14314,627142,,P
14315,627148,,P
14316,627150,,P
14317,627151,,P
14318,627152,,P
14319,627156,,P
14320,627161,,P
14321,627163,,P
14322,627164,,P
14323,627169,,P
14324,627171,,P
14325,627173,,P
14326,627174,,P
14327,627176,,P
14328,627180,,P
14329,627187,,P
14330,627191,,P
14331,627195,,P
14332,627196,,P
14333,627198,,P
14334,627200,,P
14335,627202,,P
14336,627203,,P
14337,627205,,P
14338,627211,,P
14339,627214,,P
14340,627216,,P
14341,627218,,P
14342,627221,,P
14343,627222,,P
14344,627223,,P
14345,627224,,P
14346,627234,,P
14347,627235,,P
14348,627237,,P
14349,627240,,P
14350,627242,,P
14351,627245,,P
14352,627246,,P
14353,627247,,P
14354,627248,,P
14355,627250,,P
14356,627252,,P
14357,627253,,P
14358,627255,,P
14359,627259,,P
14360,627260,,P
14361,627262,,P
14362,627279,,P
14363,627280,,P
14364,627287,,P
14365,654246,,P
14366,654248,,P
14367,654250,,P
14368,654253,,P
14369,654259,,P
14370,654260,,P
14371,654263,,P
14372,654266,,P
14373,654267,,P
14374,654268,,P
14375,654269,,P
0,2,,T
1,3,,T
2,5,,T
3,6,,T
4,8,,T
5,9,,T
6,11,,T
7,12,,T
8,13,,T
9,14,,T
10,15,,T
11,17,,T
12,18,,T
13,21,,T
14,24,,T
15,25,,T
16,26,,T
17,27,,T
18,28,,T
19,30,,T
20,32,,T
21,33,,T
22,34,,T
23,36,,T
24,37,,T
25,38,,T
26,39,,T
27,40,,T
28,41,,T
29,42,,T
30,43,,T
31,44,,T
32,46,,T
33,47,,T
34,48,,T
35,49,,T
36,50,,T
37,51,,T
38,52,,T
39,54,,T
40,56,,T
41,57,,T
42,59,,T
43,61,,T
44,62,,T
45,64,,T
46,65,,T
47,66,,T
48,67,,T
49,68,,T
50,69,,T
51,71,,T
52,72,,T
53,73,,T
54,74,,T
55,76,,T
56,77,,T
57,78,,T
58,79,,T
59,80,,T
60,81,,T
61,83,,T
62,84,,T
63,85,,T
64,86,,T
65,87,,T
66,88,,T
67,89,,T
68,90,,T
69,91,,T
70,92,,T
71,93,,T
72,95,,T
73,97,,T
74,98,,T
75,100,,T
76,102,,T
77,103,,T
78,106,,T
79,107,,T
80,108,,T
81,109,,T
82,110,,T
83,111,,T
84,113,,T
85,114,,T
86,115,,T
87,116,,T
88,118,,T
89,119,,T
90,121,,T
91,122,,T
92,123,,T
93,124,,T
94,125,,T
95,126,,T
96,127,,T
97,128,,T
98,129,,T
99,130,,T
100,133,,T
101,134,,T
102,135,,T
103,136,,T
104,138,,T
105,140,,T
106,143,,T
107,144,,T
108,145,,T
109,146,,T
110,147,,T
111,149,,T
112,150,,T
113,151,,T
114,152,,T
115,153,,T
116,154,,T
117,155,,T
118,156,,T
119,157,,T
120,158,,T
121,161,,T
122,163,,T
123,165,,T
124,167,,T
125,171,,T
126,172,,T
127,173,,T
128,174,,T
129,175,,T
130,176,,T
131,177,,T
132,178,,T
133,179,,T
134,180,,T
135,181,,T
136,183,,T
137,184,,T
138,187,,T
