,PanjivaRecordID,label,baseID,expl_1,expl_2,original_score,cur_score
1727,123988948001,-1,123988948,-1,-1,1,1
1728,123828181001,-1,123828181,-1,-1,1,1
1729,123057371001,-1,123057371,-1,-1,1,1
1730,125686897001,-1,125686897,-1,-1,1,1
1731,123350007001,-1,123350007,-1,-1,1,1
1732,122723444001,-1,122723444,-1,-1,1,1
1733,126409525001,-1,126409525,-1,-1,1,1
1734,124442334001,-1,124442334,-1,-1,1,1
1735,124122957001,-1,124122957,-1,-1,1,1
1736,122477492006,1,122477492,-1,-1,1,1
1737,124464659001,-1,124464659,-1,-1,1,1
1738,122165348001,-1,122165348,-1,-1,1,1
1739,122712649001,-1,122712649,-1,-1,1,1
1740,125590685001,-1,125590685,-1,-1,1,1
1741,122897815001,-1,122897815,-1,-1,1,1
1742,123562721001,-1,123562721,-1,-1,1,1
1743,124562930001,-1,124562930,-1,-1,1,1
1744,122008445001,-1,122008445,-1,-1,1,1
1745,125261007001,-1,125261007,-1,-1,1,1
1746,122883378004,1,122883378,-1,-1,1,1
1747,122643422001,-1,122643422,-1,-1,1,1
1748,126483499001,-1,126483499,-1,-1,1,1
1749,124831746001,-1,124831746,-1,-1,1,1
1750,124150262009,1,124150262,-1,-1,1,1
1751,122755742001,-1,122755742,-1,-1,1,1
1752,125938671001,-1,125938671,-1,-1,1,1
1753,125835335001,-1,125835335,-1,-1,1,1
1754,122030244001,-1,122030244,-1,-1,1,1
1755,122732622001,-1,122732622,-1,-1,1,1
1756,125483952001,-1,125483952,-1,-1,1,1
1757,123933553001,-1,123933553,-1,-1,1,1
1758,122317291001,-1,122317291,-1,-1,1,1
1759,122232597009,1,122232597,-1,-1,1,1
1760,126132726005,1,126132726,-1,-1,1,1
1761,124813515001,-1,124813515,-1,-1,1,1
1762,122053106001,-1,122053106,-1,-1,1,1
1763,122908236001,-1,122908236,-1,-1,1,1
1764,122610707001,-1,122610707,-1,-1,1,1
1765,123533241001,-1,123533241,-1,-1,1,1
1766,123052217001,-1,123052217,-1,-1,1,1
1767,1222726640010,1,1222726640,-1,-1,1,1
1768,124593924001,-1,124593924,-1,-1,1,1
1769,124571107001,-1,124571107,-1,-1,1,1
1770,123781002001,-1,123781002,-1,-1,1,1
1771,123991542001,-1,123991542,-1,-1,1,1
1772,123373190001,-1,123373190,-1,-1,1,1
1773,122673614001,-1,122673614,-1,-1,1,1
1774,122501817001,-1,122501817,-1,-1,1,1
1775,122754310001,-1,122754310,-1,-1,1,1
1776,122899713001,-1,122899713,-1,-1,1,1
1777,122454421001,-1,122454421,-1,-1,1,1
1778,124775870001,-1,124775870,-1,-1,1,1
1779,124372827001,-1,124372827,-1,-1,1,1
1780,123742109001,-1,123742109,-1,-1,1,1
1781,124476119001,-1,124476119,-1,-1,1,1
1782,122999245001,-1,122999245,-1,-1,1,1
1783,124143957001,-1,124143957,-1,-1,1,1
1784,125026941001,-1,125026941,-1,-1,1,1
1785,126556494001,-1,126556494,-1,-1,1,1
1786,1227600600010,1,1227600600,-1,-1,1,1
1787,124301877001,-1,124301877,-1,-1,1,1
1788,124206245001,-1,124206245,-1,-1,1,1
1789,123817853001,1,123817853,-1,-1,1,1
1790,122729793001,-1,122729793,-1,-1,1,1
1791,122008685006,1,122008685,-1,-1,1,1
1792,122317322001,-1,122317322,-1,-1,1,1
1793,126445828001,-1,126445828,-1,-1,1,1
1794,125401922001,-1,125401922,-1,-1,1,1
1795,123640013006,1,123640013,-1,-1,1,1
1796,124038420001,-1,124038420,-1,-1,1,1
1797,125511824001,-1,125511824,-1,-1,1,1
1798,124623939001,-1,124623939,-1,-1,1,1
1799,125518151001,-1,125518151,-1,-1,1,1
1800,123829552001,-1,123829552,-1,-1,1,1
1801,122317223001,-1,122317223,-1,-1,1,1
1802,124031920004,1,124031920,-1,-1,1,1
1803,122317310001,-1,122317310,-1,-1,1,1
1804,125372585001,-1,125372585,-1,-1,1,1
1805,123973347002,1,123973347,-1,-1,1,1
1806,124133193001,-1,124133193,-1,-1,1,1
1807,125123512001,-1,125123512,-1,-1,1,1
1808,126652749001,-1,126652749,-1,-1,1,1
1809,123704041001,-1,123704041,-1,-1,1,1
1810,126211765001,-1,126211765,-1,-1,1,1
1811,123112748001,-1,123112748,-1,-1,1,1
1812,122309770001,-1,122309770,-1,-1,1,1
1813,123948272001,-1,123948272,-1,-1,1,1
1814,122974703001,-1,122974703,-1,-1,1,1
1815,122206603005,1,122206603,-1,-1,1,1
1816,125128142001,-1,125128142,-1,-1,1,1
1817,125434620001,-1,125434620,-1,-1,1,1
1818,123865795001,-1,123865795,-1,-1,1,1
1819,125904868001,-1,125904868,-1,-1,1,1
1820,123112775001,-1,123112775,-1,-1,1,1
1821,122474212002,1,122474212,-1,-1,1,1
1822,125471180008,1,125471180,-1,-1,1,1
1823,123768865005,1,123768865,-1,-1,1,1
1824,122237556001,-1,122237556,-1,-1,1,1
1825,123513594001,-1,123513594,-1,-1,1,1
1826,122124526001,-1,122124526,-1,-1,1,1
1827,1254711800010,1,1254711800,-1,-1,1,1
1828,123330756001,-1,123330756,-1,-1,1,1
1829,125384068001,-1,125384068,-1,-1,1,1
1830,122024819001,-1,122024819,-1,-1,1,1
1831,122449841001,-1,122449841,-1,-1,1,1
1832,125782920001,-1,125782920,-1,-1,1,1
1833,122441598001,-1,122441598,-1,-1,1,1
1834,125274838001,-1,125274838,-1,-1,1,1
1835,123696485001,-1,123696485,-1,-1,1,1
1836,126120512001,-1,126120512,-1,-1,1,1
1837,122245332001,-1,122245332,-1,-1,1,1
1838,122878884001,-1,122878884,-1,-1,1,1
1839,123817853009,1,123817853,-1,-1,1,1
1840,126570578001,-1,126570578,-1,-1,1,1
1841,125367517001,-1,125367517,-1,-1,1,1
1842,124496831001,-1,124496831,-1,-1,1,1
1843,125561630009,1,125561630,-1,-1,1,1
1844,123306288001,-1,123306288,-1,-1,1,1
1845,123522966001,-1,123522966,-1,-1,1,1
1846,1223157640010,1,1223157640,-1,-1,1,1
1847,122261421001,-1,122261421,-1,-1,1,1
1848,125630050008,1,125630050,-1,-1,1,1
1849,122835378001,-1,122835378,-1,-1,1,1
1850,122491275001,-1,122491275,-1,-1,1,1
1851,123455451001,-1,123455451,-1,-1,1,1
1852,124830630001,-1,124830630,-1,-1,1,1
1853,123650228001,-1,123650228,-1,-1,1,1
1854,125592471001,-1,125592471,-1,-1,1,1
1855,1236448670010,1,1236448670,-1,-1,1,1
1856,126510271001,-1,126510271,-1,-1,1,1
1857,122114418003,1,122114418,-1,-1,1,1
1858,122008685005,1,122008685,-1,-1,1,1
1859,122350641004,1,122350641,-1,-1,1,1
1860,122608628003,1,122608628,-1,-1,1,1
1861,122391411001,-1,122391411,-1,-1,1,1
1862,123686905003,1,123686905,-1,-1,1,1
1863,125278997007,1,125278997,-1,-1,1,1
1864,123553261001,-1,123553261,-1,-1,1,1
1865,124872546001,-1,124872546,-1,-1,1,1
1866,123810897001,-1,123810897,-1,-1,1,1
1867,123120231005,1,123120231,-1,-1,1,1
1868,123118806001,-1,123118806,-1,-1,1,1
1869,125714809001,-1,125714809,-1,-1,1,1
1870,122883939006,1,122883939,-1,-1,1,1
1871,122732647001,-1,122732647,-1,-1,1,1
1872,123768865003,1,123768865,-1,-1,1,1
1873,122453990001,-1,122453990,-1,-1,1,1
1874,123989054001,-1,123989054,-1,-1,1,1
1875,122350641003,1,122350641,-1,-1,1,1
1876,123801935001,-1,123801935,-1,-1,1,1
1877,122118554001,-1,122118554,-1,-1,1,1
1878,125016692001,-1,125016692,-1,-1,1,1
1879,126290339001,-1,126290339,-1,-1,1,1
1880,122434455001,-1,122434455,-1,-1,1,1
1881,123611591001,-1,123611591,-1,-1,1,1
1882,122205976001,-1,122205976,-1,-1,1,1
1883,124515917001,-1,124515917,-1,-1,1,1
1884,125482959009,1,125482959,-1,-1,1,1
1885,122493054002,1,122493054,-1,-1,1,1
1886,122461523001,-1,122461523,-1,-1,1,1
1887,124150262006,1,124150262,-1,-1,1,1
1888,122960998001,-1,122960998,-1,-1,1,1
1889,126603716001,-1,126603716,-1,-1,1,1
1890,125033293001,-1,125033293,-1,-1,1,1
1891,122313325001,-1,122313325,-1,-1,1,1
1892,122434592001,-1,122434592,-1,-1,1,1
1893,126023227009,1,126023227,-1,-1,1,1
1894,122508546001,-1,122508546,-1,-1,1,1
1895,122723798001,-1,122723798,-1,-1,1,1
1896,123817853007,1,123817853,-1,-1,1,1
1897,122232597007,1,122232597,-1,-1,1,1
1898,123746703001,-1,123746703,-1,-1,1,1
1899,123639683009,1,123639683,-1,-1,1,1
1900,124336283001,-1,124336283,-1,-1,1,1
1901,125777644001,-1,125777644,-1,-1,1,1
1902,124392191001,-1,124392191,-1,-1,1,1
1903,124700321001,-1,124700321,-1,-1,1,1
1904,126174111001,-1,126174111,-1,-1,1,1
1905,124258366001,-1,124258366,-1,-1,1,1
1906,123349954001,-1,123349954,-1,-1,1,1
1907,122063064001,-1,122063064,-1,-1,1,1
1908,122241155001,1,122241155,-1,-1,1,1
1909,125987809001,-1,125987809,-1,-1,1,1
1910,122272664004,1,122272664,-1,-1,1,1
1911,124171765001,-1,124171765,-1,-1,1,1
1912,125149756001,-1,125149756,-1,-1,1,1
1913,122272664008,1,122272664,-1,-1,1,1
1914,122826952001,-1,122826952,-1,-1,1,1
1915,126019636001,-1,126019636,-1,-1,1,1
1916,122349253001,-1,122349253,-1,-1,1,1
1917,126248916001,-1,126248916,-1,-1,1,1
1918,125561630003,1,125561630,-1,-1,1,1
1919,1263003470010,1,1263003470,-1,-1,1,1
1920,126320513001,-1,126320513,-1,-1,1,1
1921,125259427001,-1,125259427,-1,-1,1,1
1922,124762393001,-1,124762393,-1,-1,1,1
1923,122516558001,-1,122516558,-1,-1,1,1
1924,123423769001,-1,123423769,-1,-1,1,1
1925,123640013004,1,123640013,-1,-1,1,1
1926,122700523001,-1,122700523,-1,-1,1,1
1927,123016575001,-1,123016575,-1,-1,1,1
1928,126266465001,-1,126266465,-1,-1,1,1
1929,126112559005,1,126112559,-1,-1,1,1
1930,122444621001,1,122444621,-1,-1,1,1
1931,122553450001,-1,122553450,-1,-1,1,1
1932,122968254001,-1,122968254,-1,-1,1,1
1933,122061644001,-1,122061644,-1,-1,1,1
1934,122801502001,-1,122801502,-1,-1,1,1
1935,122315764002,1,122315764,-1,-1,1,1
1936,123188406001,-1,123188406,-1,-1,1,1
1937,122760060003,1,122760060,-1,-1,1,1
1938,1256869450010,1,1256869450,-1,-1,1,1
1939,124783751001,-1,124783751,-1,-1,1,1
1940,125332614006,1,125332614,-1,-1,1,1
1941,125458365001,-1,125458365,-1,-1,1,1
1942,122456446001,-1,122456446,-1,-1,1,1
1943,123382576001,-1,123382576,-1,-1,1,1
1944,124570983001,-1,124570983,-1,-1,1,1
1945,124270123001,-1,124270123,-1,-1,1,1
1946,124779696001,-1,124779696,-1,-1,1,1
1947,123862711001,-1,123862711,-1,-1,1,1
1948,122451571002,1,122451571,-1,-1,1,1
1949,126033241003,1,126033241,-1,-1,1,1
1950,126619981001,-1,126619981,-1,-1,1,1
1951,124973675001,-1,124973675,-1,-1,1,1
1952,125538832001,-1,125538832,-1,-1,1,1
1953,123973874001,-1,123973874,-1,-1,1,1
1954,123137163001,-1,123137163,-1,-1,1,1
1955,123959235001,-1,123959235,-1,-1,1,1
1956,123359468001,-1,123359468,-1,-1,1,1
1957,124948081001,-1,124948081,-1,-1,1,1
1958,125968837001,-1,125968837,-1,-1,1,1
1959,123644867007,1,123644867,-1,-1,1,1
1960,125773594001,-1,125773594,-1,-1,1,1
1961,1228867170010,1,1228867170,-1,-1,1,1
1962,123769213001,-1,123769213,-1,-1,1,1
1963,124728286001,-1,124728286,-1,-1,1,1
1964,122911296001,-1,122911296,-1,-1,1,1
1965,126183207001,-1,126183207,-1,-1,1,1
1966,124703456001,-1,124703456,-1,-1,1,1
1967,123437282001,-1,123437282,-1,-1,1,1
1968,126311855006,1,126311855,-1,-1,1,1
1969,122779915001,-1,122779915,-1,-1,1,1
1970,123994538001,-1,123994538,-1,-1,1,1
1971,122750380009,1,122750380,-1,-1,1,1
1972,1255616300010,1,1255616300,-1,-1,1,1
1973,1244294060010,1,1244294060,-1,-1,1,1
1974,126488065001,-1,126488065,-1,-1,1,1
1975,124420660001,-1,124420660,-1,-1,1,1
1976,122206603003,1,122206603,-1,-1,1,1
1977,124415916002,1,124415916,-1,-1,1,1
1978,122827619001,-1,122827619,-1,-1,1,1
1979,125817679001,-1,125817679,-1,-1,1,1
1980,125052527001,-1,125052527,-1,-1,1,1
1981,124838488001,-1,124838488,-1,-1,1,1
1982,122431144001,-1,122431144,-1,-1,1,1
1983,125319480001,-1,125319480,-1,-1,1,1
1984,122382090001,-1,122382090,-1,-1,1,1
1985,125145122001,-1,125145122,-1,-1,1,1
1986,124580953001,-1,124580953,-1,-1,1,1
1987,126563559001,-1,126563559,-1,-1,1,1
1988,123803494001,-1,123803494,-1,-1,1,1
1989,125482959006,1,125482959,-1,-1,1,1
1990,1225998370010,1,1225998370,-1,-1,1,1
1991,122611288006,1,122611288,-1,-1,1,1
1992,123725719001,-1,123725719,-1,-1,1,1
1993,122852507001,-1,122852507,-1,-1,1,1
1994,122767268001,-1,122767268,-1,-1,1,1
1995,124656077001,-1,124656077,-1,-1,1,1
1996,125877523001,-1,125877523,-1,-1,1,1
1997,122279289001,-1,122279289,-1,-1,1,1
1998,125979626001,-1,125979626,-1,-1,1,1
1999,1223381550010,1,1223381550,-1,-1,1,1
2000,123980193001,-1,123980193,-1,-1,1,1
2001,123588959007,1,123588959,-1,-1,1,1
2002,122317326001,-1,122317326,-1,-1,1,1
2003,122272664003,1,122272664,-1,-1,1,1
2004,123050085001,-1,123050085,-1,-1,1,1
2005,122241155002,1,122241155,-1,-1,1,1
2006,124489932001,-1,124489932,-1,-1,1,1
2007,125406856001,-1,125406856,-1,-1,1,1
2008,124628418001,-1,124628418,-1,-1,1,1
2009,122360812009,1,122360812,-1,-1,1,1
2010,123599844001,-1,123599844,-1,-1,1,1
2011,123157220001,-1,123157220,-1,-1,1,1
2012,122524302001,-1,122524302,-1,-1,1,1
2013,1241761570010,1,1241761570,-1,-1,1,1
2014,123944250001,-1,123944250,-1,-1,1,1
2015,125564475001,-1,125564475,-1,-1,1,1
2016,125151640001,-1,125151640,-1,-1,1,1
2017,122946235001,1,122946235,-1,-1,1,1
2018,122145413001,-1,122145413,-1,-1,1,1
2019,122456485001,-1,122456485,-1,-1,1,1
2020,125185770001,-1,125185770,-1,-1,1,1
2021,122110110002,1,122110110,-1,-1,1,1
2022,124070340001,-1,124070340,-1,-1,1,1
2023,126057275001,-1,126057275,-1,-1,1,1
2024,123994339001,-1,123994339,-1,-1,1,1
2025,122229887001,-1,122229887,-1,-1,1,1
2026,122465138001,-1,122465138,-1,-1,1,1
2027,123317448001,-1,123317448,-1,-1,1,1
2028,123768865002,1,123768865,-1,-1,1,1
2029,125117243001,-1,125117243,-1,-1,1,1
2030,122579584004,1,122579584,-1,-1,1,1
2031,125269444001,-1,125269444,-1,-1,1,1
2032,1231304890010,1,1231304890,-1,-1,1,1
2033,124850838001,-1,124850838,-1,-1,1,1
2034,122053441001,-1,122053441,-1,-1,1,1
2035,123952940001,-1,123952940,-1,-1,1,1
2036,122100927004,1,122100927,-1,-1,1,1
2037,125908488001,-1,125908488,-1,-1,1,1
2038,124353315001,-1,124353315,-1,-1,1,1
2039,126023227002,1,126023227,-1,-1,1,1
2040,126028946001,-1,126028946,-1,-1,1,1
2041,122960953001,-1,122960953,-1,-1,1,1
2042,123644867006,1,123644867,-1,-1,1,1
2043,123707145001,-1,123707145,-1,-1,1,1
2044,122400782001,-1,122400782,-1,-1,1,1
2045,125775573001,-1,125775573,-1,-1,1,1
2046,123689629001,-1,123689629,-1,-1,1,1
2047,122498366001,-1,122498366,-1,-1,1,1
2048,124645907001,-1,124645907,-1,-1,1,1
2049,125125712001,-1,125125712,-1,-1,1,1
2050,121993838001,-1,121993838,-1,-1,1,1
2051,122110110001,1,122110110,-1,-1,1,1
2052,124235818001,-1,124235818,-1,-1,1,1
2053,124599819001,-1,124599819,-1,-1,1,1
2054,122987284001,-1,122987284,-1,-1,1,1
2055,122493054005,1,122493054,-1,-1,1,1
2056,123815593001,-1,123815593,-1,-1,1,1
2057,122897255001,-1,122897255,-1,-1,1,1
2058,126112559006,1,126112559,-1,-1,1,1
2059,124028423001,-1,124028423,-1,-1,1,1
2060,126380461001,-1,126380461,-1,-1,1,1
2061,122750373008,1,122750373,-1,-1,1,1
2062,123693285001,-1,123693285,-1,-1,1,1
2063,126507175001,-1,126507175,-1,-1,1,1
2064,125753447001,-1,125753447,-1,-1,1,1
2065,123126912001,-1,123126912,-1,-1,1,1
2066,126379792001,-1,126379792,-1,-1,1,1
2067,125133536001,-1,125133536,-1,-1,1,1
2068,122929531001,-1,122929531,-1,-1,1,1
2069,122206826001,-1,122206826,-1,-1,1,1
2070,124057591001,-1,124057591,-1,-1,1,1
2071,123817853003,1,123817853,-1,-1,1,1
2072,122899733001,-1,122899733,-1,-1,1,1
2073,124546430001,-1,124546430,-1,-1,1,1
2074,123840952001,-1,123840952,-1,-1,1,1
2075,122264568001,-1,122264568,-1,-1,1,1
2076,1231202310010,1,1231202310,-1,-1,1,1
2077,122232541001,-1,122232541,-1,-1,1,1
2078,123182804001,-1,123182804,-1,-1,1,1
2079,123639683003,1,123639683,-1,-1,1,1
2080,122816960001,-1,122816960,-1,-1,1,1
2081,122911363001,-1,122911363,-1,-1,1,1
2082,123355931001,-1,123355931,-1,-1,1,1
2083,124675988001,-1,124675988,-1,-1,1,1
2084,123359469001,-1,123359469,-1,-1,1,1
2085,123771131001,-1,123771131,-1,-1,1,1
2086,121994739001,-1,121994739,-1,-1,1,1
2087,126479104001,-1,126479104,-1,-1,1,1
2088,124227387003,1,124227387,-1,-1,1,1
2089,124580952001,-1,124580952,-1,-1,1,1
2090,122999213001,-1,122999213,-1,-1,1,1
2091,125403513001,-1,125403513,-1,-1,1,1
2092,125532990001,-1,125532990,-1,-1,1,1
2093,125485209001,-1,125485209,-1,-1,1,1
2094,122854207001,-1,122854207,-1,-1,1,1
2095,122264066001,-1,122264066,-1,-1,1,1
2096,122238003001,-1,122238003,-1,-1,1,1
2097,124327801001,-1,124327801,-1,-1,1,1
2098,125622438001,-1,125622438,-1,-1,1,1
2099,122590582001,-1,122590582,-1,-1,1,1
2100,125614698001,-1,125614698,-1,-1,1,1
2101,126033241002,1,126033241,-1,-1,1,1
2102,122100927007,1,122100927,-1,-1,1,1
2103,124501086001,-1,124501086,-1,-1,1,1
2104,123986889001,-1,123986889,-1,-1,1,1
2105,123647017001,-1,123647017,-1,-1,1,1
2106,124262853001,-1,124262853,-1,-1,1,1
2107,125956742001,-1,125956742,-1,-1,1,1
2108,123766517001,-1,123766517,-1,-1,1,1
2109,122574362001,-1,122574362,-1,-1,1,1
2110,122171574001,-1,122171574,-1,-1,1,1
2111,125018730009,1,125018730,-1,-1,1,1
2112,123843700001,-1,123843700,-1,-1,1,1
2113,126023227007,1,126023227,-1,-1,1,1
2114,126482451001,-1,126482451,-1,-1,1,1
2115,125183602001,-1,125183602,-1,-1,1,1
2116,124972925001,-1,124972925,-1,-1,1,1
2117,126023283001,-1,126023283,-1,-1,1,1
2118,121998687001,-1,121998687,-1,-1,1,1
2119,125354219001,-1,125354219,-1,-1,1,1
2120,123818536001,-1,123818536,-1,-1,1,1
2121,126517834001,-1,126517834,-1,-1,1,1
2122,122083517001,-1,122083517,-1,-1,1,1
2123,125317536001,-1,125317536,-1,-1,1,1
2124,123905217001,-1,123905217,-1,-1,1,1
2125,123505597001,-1,123505597,-1,-1,1,1
2126,125292215001,-1,125292215,-1,-1,1,1
2127,125847732001,-1,125847732,-1,-1,1,1
2128,123614427001,-1,123614427,-1,-1,1,1
2129,123051228001,-1,123051228,-1,-1,1,1
2130,122369370001,-1,122369370,-1,-1,1,1
2131,125248941001,-1,125248941,-1,-1,1,1
2132,122306155001,-1,122306155,-1,-1,1,1
2133,124383567001,-1,124383567,-1,-1,1,1
2134,122049785001,-1,122049785,-1,-1,1,1
2135,125630050009,1,125630050,-1,-1,1,1
2136,124345698001,-1,124345698,-1,-1,1,1
2137,125595350009,1,125595350,-1,-1,1,1
2138,1240085860010,1,1240085860,-1,-1,1,1
2139,123279204001,-1,123279204,-1,-1,1,1
2140,124429406006,1,124429406,-1,-1,1,1
2141,124881300001,-1,124881300,-1,-1,1,1
2142,124227387007,1,124227387,-1,-1,1,1
2143,124033451001,-1,124033451,-1,-1,1,1
2144,124273774001,-1,124273774,-1,-1,1,1
2145,123467648001,-1,123467648,-1,-1,1,1
2146,124429406004,1,124429406,-1,-1,1,1
2147,125465832001,-1,125465832,-1,-1,1,1
2148,121994067001,-1,121994067,-1,-1,1,1
2149,123101984001,-1,123101984,-1,-1,1,1
2150,123525381001,-1,123525381,-1,-1,1,1
2151,125461948001,-1,125461948,-1,-1,1,1
2152,125474432001,-1,125474432,-1,-1,1,1
2153,125471180006,1,125471180,-1,-1,1,1
2154,125332614001,1,125332614,-1,-1,1,1
2155,122394258005,1,122394258,-1,-1,1,1
2156,123076697001,-1,123076697,-1,-1,1,1
2157,124748710001,-1,124748710,-1,-1,1,1
2158,123409674001,-1,123409674,-1,-1,1,1
2159,123335243001,-1,123335243,-1,-1,1,1
2160,125278216001,-1,125278216,-1,-1,1,1
2161,125751274001,-1,125751274,-1,-1,1,1
2162,123122278001,-1,123122278,-1,-1,1,1
2163,125615700001,-1,125615700,-1,-1,1,1
2164,126425819001,-1,126425819,-1,-1,1,1
2165,122678710001,-1,122678710,-1,-1,1,1
2166,126051814001,-1,126051814,-1,-1,1,1
2167,122822916001,-1,122822916,-1,-1,1,1
2168,1239725610010,1,1239725610,-1,-1,1,1
2169,122706142001,-1,122706142,-1,-1,1,1
2170,122493054008,1,122493054,-1,-1,1,1
2171,125686945004,1,125686945,-1,-1,1,1
2172,124472889001,-1,124472889,-1,-1,1,1
2173,122599837006,1,122599837,-1,-1,1,1
2174,124999013001,-1,124999013,-1,-1,1,1
2175,123081815001,-1,123081815,-1,-1,1,1
2176,122745024001,-1,122745024,-1,-1,1,1
2177,126549776006,1,126549776,-1,-1,1,1
2178,123375783001,-1,123375783,-1,-1,1,1
2179,124325343001,-1,124325343,-1,-1,1,1
2180,123302279001,-1,123302279,-1,-1,1,1
2181,126658891001,-1,126658891,-1,-1,1,1
2182,122838913001,-1,122838913,-1,-1,1,1
2183,124100014001,-1,124100014,-1,-1,1,1
2184,122648540001,-1,122648540,-1,-1,1,1
2185,124316289001,-1,124316289,-1,-1,1,1
2186,122047196001,-1,122047196,-1,-1,1,1
2187,126328635001,-1,126328635,-1,-1,1,1
2188,125424294001,-1,125424294,-1,-1,1,1
2189,122006358001,-1,122006358,-1,-1,1,1
2190,123599128001,-1,123599128,-1,-1,1,1
2191,124455302001,-1,124455302,-1,-1,1,1
2192,122109364009,1,122109364,-1,-1,1,1
2193,125115776001,-1,125115776,-1,-1,1,1
2194,125595350007,1,125595350,-1,-1,1,1
2195,125335716001,-1,125335716,-1,-1,1,1
2196,125056711001,-1,125056711,-1,-1,1,1
2197,126234630001,-1,126234630,-1,-1,1,1
2198,122481110003,1,122481110,-1,-1,1,1
2199,126058434001,-1,126058434,-1,-1,1,1
2200,122744989001,-1,122744989,-1,-1,1,1
2201,125301286001,-1,125301286,-1,-1,1,1
2202,125733350001,-1,125733350,-1,-1,1,1
2203,123972561003,1,123972561,-1,-1,1,1
2204,123588959008,1,123588959,-1,-1,1,1
2205,125268841001,-1,125268841,-1,-1,1,1
2206,124031920005,1,124031920,-1,-1,1,1
2207,123159140001,-1,123159140,-1,-1,1,1
2208,123968453001,-1,123968453,-1,-1,1,1
2209,123486582001,-1,123486582,-1,-1,1,1
2210,126301156001,-1,126301156,-1,-1,1,1
2211,122377073001,-1,122377073,-1,-1,1,1
2212,122451571001,1,122451571,-1,-1,1,1
2213,122750349008,1,122750349,-1,-1,1,1
2214,123075826001,-1,123075826,-1,-1,1,1
2215,123046276001,-1,123046276,-1,-1,1,1
2216,125422905001,-1,125422905,-1,-1,1,1
2217,122271731001,-1,122271731,-1,-1,1,1
2218,122842809001,-1,122842809,-1,-1,1,1
2219,122344482001,-1,122344482,-1,-1,1,1
2220,123185382001,-1,123185382,-1,-1,1,1
2221,125991723004,1,125991723,-1,-1,1,1
2222,122611288001,1,122611288,-1,-1,1,1
2223,125134090001,-1,125134090,-1,-1,1,1
2224,122607016001,-1,122607016,-1,-1,1,1
2225,122906476001,-1,122906476,-1,-1,1,1
2226,126033241006,1,126033241,-1,-1,1,1
2227,126365924001,-1,126365924,-1,-1,1,1
2228,123067919001,-1,123067919,-1,-1,1,1
2229,123460067001,-1,123460067,-1,-1,1,1
2230,122886486001,-1,122886486,-1,-1,1,1
2231,126300347003,1,126300347,-1,-1,1,1
2232,124867551001,-1,124867551,-1,-1,1,1
2233,122502842001,-1,122502842,-1,-1,1,1
2234,126131821001,-1,126131821,-1,-1,1,1
2235,122451571009,1,122451571,-1,-1,1,1
2236,126311855002,1,126311855,-1,-1,1,1
2237,125305707001,-1,125305707,-1,-1,1,1
2238,122658876001,-1,122658876,-1,-1,1,1
2239,122326095001,-1,122326095,-1,-1,1,1
2240,122465334009,1,122465334,-1,-1,1,1
2241,122547484001,-1,122547484,-1,-1,1,1
2242,125133892001,-1,125133892,-1,-1,1,1
2243,122553467001,-1,122553467,-1,-1,1,1
2244,124090628001,-1,124090628,-1,-1,1,1
2245,122283168001,-1,122283168,-1,-1,1,1
2246,126401887007,1,126401887,-1,-1,1,1
2247,125892764001,-1,125892764,-1,-1,1,1
2248,124563412001,-1,124563412,-1,-1,1,1
2249,122557217001,-1,122557217,-1,-1,1,1
2250,124349611001,-1,124349611,-1,-1,1,1
2251,125599238001,-1,125599238,-1,-1,1,1
2252,122666504001,-1,122666504,-1,-1,1,1
2253,125777647001,-1,125777647,-1,-1,1,1
2254,124043799001,-1,124043799,-1,-1,1,1
2255,125688950001,-1,125688950,-1,-1,1,1
2256,1225041360010,1,1225041360,-1,-1,1,1
2257,124621012001,-1,124621012,-1,-1,1,1
2258,122367388001,-1,122367388,-1,-1,1,1
2259,124484668001,-1,124484668,-1,-1,1,1
2260,122522622001,-1,122522622,-1,-1,1,1
2261,125675861001,-1,125675861,-1,-1,1,1
2262,126033180001,-1,126033180,-1,-1,1,1
2263,125650277001,-1,125650277,-1,-1,1,1
2264,126319084001,-1,126319084,-1,-1,1,1
2265,122349629001,-1,122349629,-1,-1,1,1
2266,126328749001,-1,126328749,-1,-1,1,1
2267,123970724001,-1,123970724,-1,-1,1,1
2268,125975150001,-1,125975150,-1,-1,1,1
2269,122352868001,-1,122352868,-1,-1,1,1
2270,123058719001,-1,123058719,-1,-1,1,1
2271,126302679001,-1,126302679,-1,-1,1,1
2272,122501188001,-1,122501188,-1,-1,1,1
2273,125991723009,1,125991723,-1,-1,1,1
2274,125582717001,-1,125582717,-1,-1,1,1
2275,122493054004,1,122493054,-1,-1,1,1
2276,123186445001,-1,123186445,-1,-1,1,1
2277,125096684001,-1,125096684,-1,-1,1,1
2278,124299315004,1,124299315,-1,-1,1,1
2279,122336403001,-1,122336403,-1,-1,1,1
2280,123034182001,-1,123034182,-1,-1,1,1
2281,122580571001,-1,122580571,-1,-1,1,1
2282,122585163001,-1,122585163,-1,-1,1,1
2283,122495599001,-1,122495599,-1,-1,1,1
2284,123550924001,-1,123550924,-1,-1,1,1
2285,122593206001,-1,122593206,-1,-1,1,1
2286,122322241001,-1,122322241,-1,-1,1,1
2287,122858253001,-1,122858253,-1,-1,1,1
2288,123567162001,-1,123567162,-1,-1,1,1
